"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Study.RT","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5f04d52bebb486153390a90a",1,"Relational Version A","EVEN","REVENGE","Study2","B",744,28966,"",0,0
"955056KB",1,"Read Version A","EVEN","REVENGE","Study2","B",4021,3166,"equal",16.666666666667,0
"w10007153_kab",1,"Read Version A","EVEN","REVENGE","Study2","B",1300,7014,"steven",61.538461538462,0
"w10020600_bmm",1,"Read Version A","EVEN","REVENGE","Study2","B",10723,11699,"level",50,0
"w10041110MM",1,"Read Version A","EVEN","REVENGE","Study2","B",11445,15320,"revenge",100,100
"w10051535_jp",1,"Read Version A","EVEN","REVENGE","Study2","B",698,27247,"equal",16.666666666667,0
"w99603AHC",1,"Read Version A","EVEN","REVENGE","Study2","B",939,1648,"odd",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","EXTENSION","LONG","Study2","F",3796,1245,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","EXTENSION","LONG","Study2","F",1249,59843,"Long",100,100
"5e5d8d190272740aa1029258",1,"Relational Version A","EXTENSION","LONG","Study2","F",926,17091,"long",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","EXTENSION","LONG","Study2","F",1145,7125,"LONG",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","EXTENSION","LONG","Study2","F",1474,743,"",0,0
"955056KB",1,"Read Version A","EXTENSION","LONG","Study2","F",1005,1961,"long",100,100
"w10007153_kab",1,"Read Version A","EXTENSION","LONG","Study2","F",1547,1786,"",0,0
"w10020600_bmm",1,"Read Version A","EXTENSION","LONG","Study2","F",3579,3638,"long",100,100
"w10041110MM",1,"Read Version A","EXTENSION","LONG","Study2","F",7680,11496,"long",100,100
"w10051535_jp",1,"Read Version A","EXTENSION","LONG","Study2","F",489,27297,"length",60,0
"w99603AHC",1,"Read Version A","EXTENSION","LONG","Study2","F",2785,1064,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","FEUD","FIGHT","Study2","F",3144,6221,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","FEUD","FIGHT","Study2","F",4267,5498,"War",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","FEUD","FIGHT","Study2","F",895,14535,"fight",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","FEUD","FIGHT","Study2","F",1231,11818,"FIGHT",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","FEUD","FIGHT","Study2","F",613,758,"",0,0
"955056KB",1,"Read Version A","FEUD","FIGHT","Study2","F",26206,3004,"fight",100,100
"w10007153_kab",1,"Read Version A","FEUD","FIGHT","Study2","F",2527,3722,"fight",100,100
"w10020600_bmm",1,"Read Version A","FEUD","FIGHT","Study2","F",3863,13865,"fight",100,100
"w10041110MM",1,"Read Version A","FEUD","FIGHT","Study2","F",10320,34186,"fight",100,100
"w10051535_jp",1,"Read Version A","FEUD","FIGHT","Study2","F",395,4846,"family",36.363636363636,0
"w99603AHC",1,"Read Version A","FEUD","FIGHT","Study2","F",1939,2093,"fight",100,100
"599b3695d25b9e0001826d5a",1,"Relational Version A","FIGHT","BRAWL","Study2","B",2806,4963,"Brawl",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","FIGHT","BRAWL","Study2","B",1729,9669,"Feud ",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","FIGHT","BRAWL","Study2","B",746,26631,"brawl",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","FIGHT","BRAWL","Study2","B",1283,41178,"BRAWL",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","FIGHT","BRAWL","Study2","B",1477,3093,"brawl",100,100
"955056KB",1,"Read Version A","FIGHT","BRAWL","Study2","B",2905,3798,"feud",0,0
"w10007153_kab",1,"Read Version A","FIGHT","BRAWL","Study2","B",2172,458,"",0,0
"w10020600_bmm",1,"Read Version A","FIGHT","BRAWL","Study2","B",995,5714,"brawl",100,100
"w10041110MM",1,"Read Version A","FIGHT","BRAWL","Study2","B",5255,25281,"brawl",100,100
"w10051535_jp",1,"Read Version A","FIGHT","BRAWL","Study2","B",125,4091,"hit",0,0
"w99603AHC",1,"Read Version A","FIGHT","BRAWL","Study2","B",2366,1030,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","FISH","SARDINE","Study2","B",1826,8637,"Shrimp",46.153846153846,0
"5bc28e3f7156740001406069",1,"Relational Version A","FISH","SARDINE","Study2","B",1585,5124,"Tuna",18.181818181818,0
"5e5d8d190272740aa1029258",1,"Relational Version A","FISH","SARDINE","Study2","B",602,4206,"sardine",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","FISH","SARDINE","Study2","B",1026,23513,"SARDINE",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","FISH","SARDINE","Study2","B",1642,7244,"shrimp",46.153846153846,0
"955056KB",1,"Read Version A","FISH","SARDINE","Study2","B",837,4407,"tuna",18.181818181818,0
"w10007153_kab",1,"Read Version A","FISH","SARDINE","Study2","B",1612,15870,"sardin",92.307692307692,100
"w10020600_bmm",1,"Read Version A","FISH","SARDINE","Study2","B",7154,34565,"shrimp",46.153846153846,0
"w10041110MM",1,"Read Version A","FISH","SARDINE","Study2","B",7242,17940,"sardine",100,100
"w10051535_jp",1,"Read Version A","FISH","SARDINE","Study2","B",1362,8589,"tuna",18.181818181818,0
"w99603AHC",1,"Read Version A","FISH","SARDINE","Study2","B",1515,947,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","FLEA","TICK","Study2","S",2886,4552,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","FLEA","TICK","Study2","S",663,3351,"Bug",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","FLEA","TICK","Study2","S",1088,37389,"dog",0,0
"5eac2099b273a00513d31d9f",1,"Relational Version A","FLEA","TICK","Study2","S",1297,33249,"TICK",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","FLEA","TICK","Study2","S",735,2993,"pest",25,0
"955056KB",1,"Read Version A","FLEA","TICK","Study2","S",1936,2378,"tick",100,100
"w10007153_kab",1,"Read Version A","FLEA","TICK","Study2","S",1026,8665,"tick",100,100
"w10020600_bmm",1,"Read Version A","FLEA","TICK","Study2","S",522,1819,"tick",100,100
"w10041110MM",1,"Read Version A","FLEA","TICK","Study2","S",6382,6860,"tick",100,100
"w10051535_jp",1,"Read Version A","FLEA","TICK","Study2","S",961,2958,"bg",0,0
"w99603AHC",1,"Read Version A","FLEA","TICK","Study2","S",1334,1905,"tick",100,100
"599b3695d25b9e0001826d5a",1,"Relational Version A","FRUIT","STRAWBERRY","Study2","B",1624,3960,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","FRUIT","STRAWBERRY","Study2","B",696,19601,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","FRUIT","STRAWBERRY","Study2","B",906,2956,"strawberry",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","FRUIT","STRAWBERRY","Study2","B",1494,36691,"STRAWBERRY",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","FRUIT","STRAWBERRY","Study2","B",689,18541,"",0,0
"955056KB",1,"Read Version A","FRUIT","STRAWBERRY","Study2","B",2021,3485,"",0,0
"w10007153_kab",1,"Read Version A","FRUIT","STRAWBERRY","Study2","B",1087,5346,"strawberry",100,100
"w10020600_bmm",1,"Read Version A","FRUIT","STRAWBERRY","Study2","B",10116,22737,"melon",13.333333333333,0
"w10041110MM",1,"Read Version A","FRUIT","STRAWBERRY","Study2","B",8164,11691,"strawberry",100,100
"w10051535_jp",1,"Read Version A","FRUIT","STRAWBERRY","Study2","B",1391,11151,"strawberry",100,100
"w99603AHC",1,"Read Version A","FRUIT","STRAWBERRY","Study2","B",1719,6277,"grape",40,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","FURRY","DOG","Study2","F",1546,2232,"Dog",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","FURRY","DOG","Study2","F",1022,3786,"Dog",100,100
"5e5d8d190272740aa1029258",1,"Relational Version A","FURRY","DOG","Study2","F",689,18356,"dog",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","FURRY","DOG","Study2","F",1120,14571,"DOG",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","FURRY","DOG","Study2","F",1671,6245,"dog",100,100
"955056KB",1,"Read Version A","FURRY","DOG","Study2","F",1218,2041,"dog",100,100
"w10007153_kab",1,"Read Version A","FURRY","DOG","Study2","F",1338,11291,"dog",100,100
"w10020600_bmm",1,"Read Version A","FURRY","DOG","Study2","F",606,9485,"animal",0,0
"w10041110MM",1,"Read Version A","FURRY","DOG","Study2","F",4602,23661,"dog",100,100
"w10051535_jp",1,"Read Version A","FURRY","DOG","Study2","F",1741,6916,"fur",0,0
"w99603AHC",1,"Read Version A","FURRY","DOG","Study2","F",1765,5154,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","FUZZY","BANG","Study2","U",3124,5328,"Bang",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","FUZZY","BANG","Study2","U",980,2893,"Dog",28.571428571429,0
"5e5d8d190272740aa1029258",1,"Relational Version A","FUZZY","BANG","Study2","U",711,4263,"bangs",88.888888888889,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","FUZZY","BANG","Study2","U",1144,6794,"BANG",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","FUZZY","BANG","Study2","U",825,4968,"Dog",28.571428571429,0
"955056KB",1,"Read Version A","FUZZY","BANG","Study2","U",9042,2033,"",0,0
"w10007153_kab",1,"Read Version A","FUZZY","BANG","Study2","U",21167,12457,"bomb",25,0
"w10020600_bmm",1,"Read Version A","FUZZY","BANG","Study2","U",767,24851,"",0,0
"w10041110MM",1,"Read Version A","FUZZY","BANG","Study2","U",4128,4622,"bang",100,100
"w10051535_jp",1,"Read Version A","FUZZY","BANG","Study2","U",288,3887,"fur",0,0
"w99603AHC",1,"Read Version A","FUZZY","BANG","Study2","U",2863,1522,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","GIVE","STEAK","Study2","U",3198,3637,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","GIVE","STEAK","Study2","U",1643,2912,"Hand",22.222222222222,0
"5e5d8d190272740aa1029258",1,"Relational Version A","GIVE","STEAK","Study2","U",772,5053,"steak",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","GIVE","STEAK","Study2","U",1627,9824,"STEAK",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","GIVE","STEAK","Study2","U",2959,2285,"meat",44.444444444444,0
"955056KB",1,"Read Version A","GIVE","STEAK","Study2","U",6499,2922,"take",66.666666666667,100
"w10007153_kab",1,"Read Version A","GIVE","STEAK","Study2","U",2661,4617,"take",66.666666666667,100
"w10020600_bmm",1,"Read Version A","GIVE","STEAK","Study2","U",808,1493,"take",66.666666666667,100
"w10041110MM",1,"Read Version A","GIVE","STEAK","Study2","U",3613,41864,"steak",100,100
"w10051535_jp",1,"Read Version A","GIVE","STEAK","Study2","U",622,4348,"away",22.222222222222,0
"w99603AHC",1,"Read Version A","GIVE","STEAK","Study2","U",1538,1702,"take",66.666666666667,100
"599b3695d25b9e0001826d5a",1,"Relational Version A","GLASS","BREAKABLE","Study2","B",3412,10318,"Breakable",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","GLASS","BREAKABLE","Study2","B",723,3757,"Ware",30.769230769231,0
"5e5d8d190272740aa1029258",1,"Relational Version A","GLASS","BREAKABLE","Study2","B",909,5150,"breakable",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","GLASS","BREAKABLE","Study2","B",1106,17476,"BREAKABLE",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","GLASS","BREAKABLE","Study2","B",704,7021,"",0,0
"955056KB",1,"Read Version A","GLASS","BREAKABLE","Study2","B",681,2176,"break",71.428571428571,0
"w10007153_kab",1,"Read Version A","GLASS","BREAKABLE","Study2","B",7773,13700,"",0,0
"w10020600_bmm",1,"Read Version A","GLASS","BREAKABLE","Study2","B",3561,39185,"breakable",100,100
"w10041110MM",1,"Read Version A","GLASS","BREAKABLE","Study2","B",6110,14462,"breakable",100,100
"w10051535_jp",1,"Read Version A","GLASS","BREAKABLE","Study2","B",430,1579,"",0,0
"w99603AHC",1,"Read Version A","GLASS","BREAKABLE","Study2","B",2333,978,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","GONE","AWAY","Study2","S",2734,2239,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","GONE","AWAY","Study2","S",1000,2092,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","GONE","AWAY","Study2","S",745,15759,"away",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","GONE","AWAY","Study2","S",934,30944,"AWAY",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","GONE","AWAY","Study2","S",1757,13300,"",0,0
"955056KB",1,"Read Version A","GONE","AWAY","Study2","S",1462,1589,"",0,0
"w10007153_kab",1,"Read Version A","GONE","AWAY","Study2","S",1909,4122,"",0,0
"w10020600_bmm",1,"Read Version A","GONE","AWAY","Study2","S",718,12851,"away",100,100
"w10041110MM",1,"Read Version A","GONE","AWAY","Study2","S",4796,15571,"away",100,100
"w10051535_jp",1,"Read Version A","GONE","AWAY","Study2","S",1339,13053,"away",100,100
"w99603AHC",1,"Read Version A","GONE","AWAY","Study2","S",1134,1384,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","HONEST","TRUTHFUL","Study2","B",2480,6125,"Truthful",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","HONEST","TRUTHFUL","Study2","B",2315,4061,"Kind",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","HONEST","TRUTHFUL","Study2","B",1040,46685,"truthful",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","HONEST","TRUTHFUL","Study2","B",1175,22167,"TRUTHFUL",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","HONEST","TRUTHFUL","Study2","B",1103,4164,"truthful",100,100
"955056KB",1,"Read Version A","HONEST","TRUTHFUL","Study2","B",1549,5834,"truthful",100,100
"w10007153_kab",1,"Read Version A","HONEST","TRUTHFUL","Study2","B",1644,16987,"",0,0
"w10020600_bmm",1,"Read Version A","HONEST","TRUTHFUL","Study2","B",10961,7814,"truth",76.923076923077,0
"w10041110MM",1,"Read Version A","HONEST","TRUTHFUL","Study2","B",7203,14269,"truthful",100,100
"w10051535_jp",1,"Read Version A","HONEST","TRUTHFUL","Study2","B",233,12594,"truth",76.923076923077,0
"w99603AHC",1,"Read Version A","HONEST","TRUTHFUL","Study2","B",1597,2920,"lie",18.181818181818,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","INCENSE","SMELL","Study2","F",3090,5127,"Smell",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","INCENSE","SMELL","Study2","F",786,1438,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","INCENSE","SMELL","Study2","F",546,15427,"smell",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","INCENSE","SMELL","Study2","F",2434,33403,"SMELL",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","INCENSE","SMELL","Study2","F",779,1940,"smell",100,100
"955056KB",1,"Read Version A","INCENSE","SMELL","Study2","F",780,1128,"",0,0
"w10007153_kab",1,"Read Version A","INCENSE","SMELL","Study2","F",3335,2916,"smell",100,100
"w10020600_bmm",1,"Read Version A","INCENSE","SMELL","Study2","F",1195,740,"",0,0
"w10041110MM",1,"Read Version A","INCENSE","SMELL","Study2","F",10766,12575,"smell",100,100
"w10051535_jp",1,"Read Version A","INCENSE","SMELL","Study2","F",232,16125,"cent",22.222222222222,0
"w99603AHC",1,"Read Version A","INCENSE","SMELL","Study2","F",1258,1974,"smell",100,100
"599b3695d25b9e0001826d5a",1,"Relational Version A","JUSTICE","MAROON","Study2","U",2959,6960,"Maroon",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","JUSTICE","MAROON","Study2","U",640,2895,"Law",22.222222222222,0
"5e5d8d190272740aa1029258",1,"Relational Version A","JUSTICE","MAROON","Study2","U",784,7363,"law",22.222222222222,0
"5eac2099b273a00513d31d9f",1,"Relational Version A","JUSTICE","MAROON","Study2","U",1368,35261,"MAROON",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","JUSTICE","MAROON","Study2","U",787,20318,"",0,0
"955056KB",1,"Read Version A","JUSTICE","MAROON","Study2","U",6694,1273,"",0,0
"w10007153_kab",1,"Read Version A","JUSTICE","MAROON","Study2","U",1911,4602,"",0,0
"w10020600_bmm",1,"Read Version A","JUSTICE","MAROON","Study2","U",730,11006,"hero",40,0
"w10041110MM",1,"Read Version A","JUSTICE","MAROON","Study2","U",5753,14259,"maroon",100,100
"w10051535_jp",1,"Read Version A","JUSTICE","MAROON","Study2","U",212,4084,"peace",18.181818181818,0
"w99603AHC",1,"Read Version A","JUSTICE","MAROON","Study2","U",2501,4709,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","KEYS","JOKE","Study2","U",3097,4794,"Hide",25,0
"5bc28e3f7156740001406069",1,"Relational Version A","KEYS","JOKE","Study2","U",818,1978,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","KEYS","JOKE","Study2","U",719,4857,"joke",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","KEYS","JOKE","Study2","U",1044,618459,"JOKE",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","KEYS","JOKE","Study2","U",529,9725,"drive",22.222222222222,0
"955056KB",1,"Read Version A","KEYS","JOKE","Study2","U",4785,2826,"joke",100,100
"w10007153_kab",1,"Read Version A","KEYS","JOKE","Study2","U",5971,1022,"",0,0
"w10020600_bmm",1,"Read Version A","KEYS","JOKE","Study2","U",10716,4314,"joke",100,100
"w10041110MM",1,"Read Version A","KEYS","JOKE","Study2","U",18618,10106,"joke",100,100
"w10051535_jp",1,"Read Version A","KEYS","JOKE","Study2","U",605,4159,"joke",100,100
"w99603AHC",1,"Read Version A","KEYS","JOKE","Study2","U",2041,9527,"prank",22.222222222222,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","LEASE","TOIL","Study2","U",4085,3269,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","LEASE","TOIL","Study2","U",1055,1212,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","LEASE","TOIL","Study2","U",728,17071,"toil",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","LEASE","TOIL","Study2","U",2026,34040,"TOIL",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","LEASE","TOIL","Study2","U",588,608,"",0,0
"955056KB",1,"Read Version A","LEASE","TOIL","Study2","U",3741,3102,"load",25,0
"w10007153_kab",1,"Read Version A","LEASE","TOIL","Study2","U",1237,75,"",0,0
"w10020600_bmm",1,"Read Version A","LEASE","TOIL","Study2","U",678,10794,"own",28.571428571429,0
"w10041110MM",1,"Read Version A","LEASE","TOIL","Study2","U",5276,19069,"toil",100,100
"w10051535_jp",1,"Read Version A","LEASE","TOIL","Study2","U",1053,25398,"sign",25,0
"w99603AHC",1,"Read Version A","LEASE","TOIL","Study2","U",1635,1765,"rent",25,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","LISTEN","FICTION","Study2","U",2405,1933,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","LISTEN","FICTION","Study2","U",790,2001,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","LISTEN","FICTION","Study2","U",917,6829,"fiction",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","LISTEN","FICTION","Study2","U",2619,16559,"FICTION",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","LISTEN","FICTION","Study2","U",473,37962,"",0,0
"955056KB",1,"Read Version A","LISTEN","FICTION","Study2","U",480,1074,"",0,0
"w10007153_kab",1,"Read Version A","LISTEN","FICTION","Study2","U",1761,3780,"closely",28.571428571429,0
"w10020600_bmm",1,"Read Version A","LISTEN","FICTION","Study2","U",4104,4009,"sound",33.333333333333,0
"w10041110MM",1,"Read Version A","LISTEN","FICTION","Study2","U",5711,26591,"fiction",100,100
"w10051535_jp",1,"Read Version A","LISTEN","FICTION","Study2","U",459,3998,"hear",0,0
"w99603AHC",1,"Read Version A","LISTEN","FICTION","Study2","U",2339,2504,"heard",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","LITTER","TRASH","Study2","F",1665,6829,"Trash",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","LITTER","TRASH","Study2","F",2058,6290,"Trash",100,100
"5e5d8d190272740aa1029258",1,"Relational Version A","LITTER","TRASH","Study2","F",992,7676,"trash",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","LITTER","TRASH","Study2","F",991,13442,"TRASH",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","LITTER","TRASH","Study2","F",2807,16686,"trash",100,100
"955056KB",1,"Read Version A","LITTER","TRASH","Study2","F",2056,1511,"",0,0
"w10007153_kab",1,"Read Version A","LITTER","TRASH","Study2","F",2310,148,"",0,0
"w10020600_bmm",1,"Read Version A","LITTER","TRASH","Study2","F",37324,2330,"trash",100,100
"w10041110MM",1,"Read Version A","LITTER","TRASH","Study2","F",5370,19779,"trash",100,100
"w10051535_jp",1,"Read Version A","LITTER","TRASH","Study2","F",754,3595,"box",0,0
"w99603AHC",1,"Read Version A","LITTER","TRASH","Study2","F",5083,2541,"box",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","LOAN","SIGN","Study2","U",6963,5822,"Money",22.222222222222,0
"5bc28e3f7156740001406069",1,"Relational Version A","LOAN","SIGN","Study2","U",1056,1443,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","LOAN","SIGN","Study2","U",694,39510,"money",22.222222222222,0
"5eac2099b273a00513d31d9f",1,"Relational Version A","LOAN","SIGN","Study2","U",1624,6014,"SIGN",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","LOAN","SIGN","Study2","U",559,2895,"lend",25,0
"955056KB",1,"Read Version A","LOAN","SIGN","Study2","U",3486,2248,"",0,0
"w10007153_kab",1,"Read Version A","LOAN","SIGN","Study2","U",1484,18065,"bread",0,0
"w10020600_bmm",1,"Read Version A","LOAN","SIGN","Study2","U",767,1672,"money",22.222222222222,0
"w10041110MM",1,"Read Version A","LOAN","SIGN","Study2","U",3623,15597,"sign",100,100
"w10051535_jp",1,"Read Version A","LOAN","SIGN","Study2","U",158,5270,"money",22.222222222222,0
"w99603AHC",1,"Read Version A","LOAN","SIGN","Study2","U",2006,1034,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","LOUD","NOISE","Study2","S",2183,2947,"Noise",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","LOUD","NOISE","Study2","S",862,7276,"Clear",20,0
"5e5d8d190272740aa1029258",1,"Relational Version A","LOUD","NOISE","Study2","S",1133,11613,"noise",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","LOUD","NOISE","Study2","S",1813,4017,"NOISE",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","LOUD","NOISE","Study2","S",818,3256,"",0,0
"955056KB",1,"Read Version A","LOUD","NOISE","Study2","S",2042,4617,"noise",100,100
"w10007153_kab",1,"Read Version A","LOUD","NOISE","Study2","S",1759,5055,"noise",100,100
"w10020600_bmm",1,"Read Version A","LOUD","NOISE","Study2","S",764,4000,"noise",100,100
"w10041110MM",1,"Read Version A","LOUD","NOISE","Study2","S",13082,16183,"noise",100,100
"w10051535_jp",1,"Read Version A","LOUD","NOISE","Study2","S",488,3865,"noise",100,100
"w99603AHC",1,"Read Version A","LOUD","NOISE","Study2","S",1759,3380,"quite",40,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","MAIN","SCAR","Study2","U",3526,5790,"Scar",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","MAIN","SCAR","Study2","U",747,3028,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","MAIN","SCAR","Study2","U",908,17931,"scar",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","MAIN","SCAR","Study2","U",904,4969,"SCAR",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","MAIN","SCAR","Study2","U",912,2536,"",0,0
"955056KB",1,"Read Version A","MAIN","SCAR","Study2","U",635,1138,"",0,0
"w10007153_kab",1,"Read Version A","MAIN","SCAR","Study2","U",2329,7093,"course",40,0
"w10020600_bmm",1,"Read Version A","MAIN","SCAR","Study2","U",3613,7983,"",0,0
"w10041110MM",1,"Read Version A","MAIN","SCAR","Study2","U",9544,5144,"scar",100,100
"w10051535_jp",1,"Read Version A","MAIN","SCAR","Study2","U",414,7366,"event",0,0
"w99603AHC",1,"Read Version A","MAIN","SCAR","Study2","U",1983,1283,"",0,0
"599b3695d25b9e0001826d5a",1,"Relational Version A","MASON","JAR","Study2","S",1922,2773,"Jar",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","MASON","JAR","Study2","S",646,3528,"Jar",100,100
"5e5d8d190272740aa1029258",1,"Relational Version A","MASON","JAR","Study2","S",775,3614,"jar",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","MASON","JAR","Study2","S",1141,18207,"JAR",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","MASON","JAR","Study2","S",690,7074,"Jar",100,100
"955056KB",1,"Read Version A","MASON","JAR","Study2","S",2099,1048,"",0,0
"w10007153_kab",1,"Read Version A","MASON","JAR","Study2","S",1423,4857,"jar",100,100
"w10020600_bmm",1,"Read Version A","MASON","JAR","Study2","S",3012,1295,"fix",0,0
"w10041110MM",1,"Read Version A","MASON","JAR","Study2","S",3372,15827,"jar",100,100
"w10051535_jp",1,"Read Version A","MASON","JAR","Study2","S",468,6373,"jake",57.142857142857,0
"w99603AHC",1,"Read Version A","MASON","JAR","Study2","S",1813,1467,"jar",100,100
"599b3695d25b9e0001826d5a",1,"Relational Version A","MAZE","ELECTION","Study2","U",2807,7856,"Election",100,100
"5bc28e3f7156740001406069",1,"Relational Version A","MAZE","ELECTION","Study2","U",745,1372,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","MAZE","ELECTION","Study2","U",1016,6716,"lost",33.333333333333,0
"5eac2099b273a00513d31d9f",1,"Relational Version A","MAZE","ELECTION","Study2","U",1619,29904,"ELECTION",100,100
"5f04d52bebb486153390a90a",1,"Relational Version A","MAZE","ELECTION","Study2","U",802,4554,"",0,0
"955056KB",1,"Read Version A","MAZE","ELECTION","Study2","U",1409,3286,"election",100,100
"w10007153_kab",1,"Read Version A","MAZE","ELECTION","Study2","U",1847,1115,"",0,0
"w10020600_bmm",1,"Read Version A","MAZE","ELECTION","Study2","U",1072,1160,"law",18.181818181818,0
"w10041110MM",1,"Read Version A","MAZE","ELECTION","Study2","U",9635,12530,"election",100,100
"w10051535_jp",1,"Read Version A","MAZE","ELECTION","Study2","U",414,39722,"world",15.384615384615,0
"w99603AHC",1,"Read Version A","MAZE","ELECTION","Study2","U",2009,4017,"election",100,100
"599b3695d25b9e0001826d5a",1,"Relational Version A","MEAT","OBTAIN","Study2","U",2682,2257,"",0,0
"5bc28e3f7156740001406069",1,"Relational Version A","MEAT","OBTAIN","Study2","U",10221,1162,"",0,0
"5e5d8d190272740aa1029258",1,"Relational Version A","MEAT","OBTAIN","Study2","U",796,3690,"obtain",100,100
"5eac2099b273a00513d31d9f",1,"Relational Version A","MEAT","OBTAIN","Study2","U",1093,13518,"OBTAIN",100,100
